"25008","Jill Clayburgh"
"26909","Douglas MacArthur"
"26910","Edward R. Murrow"
"26911","Franklin D. Roosevelt"
"26912","Dyan Cannon"
"26913","Richard Crenna"
"26914","Gene Hackman"
"26915","Carroll O'Connor"
"26916","Rachel Roberts"
"26917","Janice Rule"
"26918","Diana Sands"
"26919","Cara Williams"
"26920","Richard Anderson"
"26921","Ralph Bellamy"
"26922","John Colicos"
"26923","George Gaynes"
"26924","Marian McCargo"
"26925","Scott Brady"
"26926","Kristina Holland"
"26927","Anthony Costello"
"26928","Mark Jenkins"
"26929","Vincent Van Lynn"
"26930","Ernie Barnes"
"26931","Paul Marin"
"26932","William Bramley"
"26933","Jon Lormer"
"26934","Mary Adams"
"26935","Mary Arden"
"26936","Conrad Bachmann"
"26937","Sandy Balson"
"26938","Paul Bradley"
"26939","Jim Brewer"
"26940","Barry Cahill"
"26941","Harper Carter"
"26942","Tony Clay"
"26943","Tony De Costa"
"26944","George DeNormand"
"26945","Glenn Dixon"
"26946","June Foray"
"26947","Bob Golden"
"26948","Duke Hobbie"
"26949","Brick Huston"
"26950","Philip Luther"
"26951","Frank Mathias"
"26952","Peggy Miller"
"26953","Sally Mills"
"26954","Pete Morrow"
"26955","Bru Mysak"
"26956","Scott Peters"
"26957","John S. Ragin"
"26958","Jack T. Snow"
"26959","Michael St. Angel"
"26960","Tom Stewart"
"26961","Robert Stiles"
"26962","Bunny Summers"
"26963","Leslie Summers"
"26964","Dick Winslow"
"26965","Karin Wolfe"
"26966","Sean Connery"
"26967","George Grizzard"
"26968","Robert Conrad"
"26969","Katharine Ross"
"26970","G.D. Spradlin"
"26971","John Saxon"
"26972","Henry Silva"
"26973","Leslie Nielsen"
"26974","Robert Webber"
"26975","Rosalind Cash"
"26976","Hardy Kruger"
"26977","Dean Stockwell"
"26978","Ron Moody"
"26979","Cherie Michan"
"26980","Tony March"
"26981","Marianne Marks"
"26982","Jeffrey Wheat"
"26983","Joseph Whipp"
"26984","Tom McFadden"
"26985","Ivy Bethune"
"26986","Jennifer Jason Leigh"
"26987","Kiva Lawrence"
"26988","Barry Cahill"
"26989","Angelo Bertolini"
"26990","Keith McConnell"
"26991","Alexander Zale"
"26992","Donald Bishop"
"26993","Dianne L. Wilson"
"26994","George Skaff"
"26995","Denis Hoppe"
"26996","Milton James"
"26997","Edward L. Moskowitz"
"26998","Myron Natwick"
"26999","Paul Lambert"
"27000","Suzanne Reynolds"
"27001","David Frankham"
"27002","Ed Pennybacker"
"27003","Ken Bibeau"
"27004","Art Evans"
"27005","Mio Polo"
"27006","Charles Hutchins"
"27007","Robert Alan Browne"
"27008","Mickey Jones"
"27009","Dawna O'Brien"
"27010","Pamela V. Kobbe"
"27011","Clare Grenville"
"27012","Merrill M. Mazuer"
"27013","Ray Conners"
"27014","Ken Gale"
"27015","Melinda Casey"
"27016","Kerry Sullivan"
"27017","Don F. Dunwell"
"27018","Melanie Stensland"
"27019","Don Worsham"
"27020","Julie Condra"
"27021","Ken Davis"
"27022","Toby Hughes"
"27023","Angela Pabisch"
"27024","George Palmer"
"27025","Frank Patton"
"27026","Jeff Schwartz"
"27027","Robert Redford"
"27028","Faye Dunaway"
"27029","Cliff Robertson"
"27030","Max von Sydow"
"27031","John Houseman"
"27032","Addison Powell"
"27033","Walter McGinn"
"27034","Tina Chen"
"27035","Michael Kane"
"27036","Don McHenry"
"27037","Michael B. Miller"
"27038","Jess Osuna"
"27039","Dino Narizzano"
"27040","Helen Stenborg"
"27041","Patrick Gorman"
"27042","Hansford Rowe"
"27043","Carlin Glynn"
"27044","Hank Garrett"
"27045","Arthur French"
"27046","Jay Devlin"
"27047","Frank Savino"
"27048","Robert Phalen"
"27049","John Randolph Jones"
"27050","Garrison Phillips"
"27051","Lee Steele"
"27052","Ed Crowley"
"27053","John Connell"
"27054","Norman Bush"
"27055","James Keane"
"27056","Ed Setrakian"
"27057","Myron Natwick"
"27058","Michael Prince"
"27059","Carol Gustafson"
"27060","Sal Schillizzi"
"27061","Harmon William"
"27062","David Bowman"
"27063","Eileen Gordon"
"27064","Robert Dahdah"
"27065","Steve Bonino"
"27066","Jennifer Rose"
"27067","David Allen"
"27068","Glenn Ferguson"
"27069","Paul Dwyer"
"27070","Marian Swan"
"27071","Dorothi Fox"
"27072","Ernest Harden Jr."
"27073","Sean Collins"
"27074","Beverly Goodman"
"27075","Russell Johnson"
"27076","Bruce Moreno"
"27077","Lauren Simon"
"27078","Gene Hackman"
"27079","Candice Bergen"
"27080","James Coburn"
"27081","Ben Johnson"
"27082","Ian Bannen"
"27083","Jan-Michael Vincent"
"27084","Robert Donner"
"27085","Jean Willes"
"27086","Mario Arteaga"
"27087","Dabney Coleman"
"27088","John McLiam"
"27089","Robert F. Hoy"
"27090","Jerry Gatlin"
"27091","Sally Kirkland"
"27092","Walter Scott"
"27093","William H. Burton Jr."
"27094","Buddy Van Horn"
"27095","Joe Brooks"
"27096","Lucia Canales"
"27097","Darwin Lamb"
"27098","Paul Stewart"
"27099","Peter Frampton"
"27100","Barry Gibb"
"27101","Robin Gibb"
"27102","Maurice Gibb"
"27103","Frankie Howerd"
"27104","Paul Nicholas"
"27105","Donald Pleasence"
"27106","Sandy Farina"
"27107","Dianne Steinberg"
"27108","Steve Martin"
"27109","Aerosmith"
"27110","Earth Wind & Fire"
"27111","Alice Cooper"
"27112","Billy Preston"
"27113","Stargard"
"27114","George Burns"
"27115","Carel Struycken"
"27116","Patti Jerome"
"27117","Max Showalter"
"27118","John Wheeler"
"27119","Jay W. MacIntosh"
"27120","Eleanor Zee"
"27121","Scott Manners"
"27122","Stanley Coles"
"27123","Stanley Sheldon"
"27124","Bob Mayo"
"27125","Woody Chambliss"
"27126","Hank Worden"
"27127","Morgan Farley"
"27128","Delos V. Smith Jr."
"27129","Patrick Cranshaw"
"27130","Terri Lynn Wood"
"27131","Tracy Justrich"
"27132","Anna Rodzianko"
"27133","Rosa Aragon"
"27134","Peter Allen"
"27135","Keith Allison"
"27136","George Benson"
"27137","Elvin Bishop"
"27138","Stephen Bishop"
"27139","Jack Bruce"
"27140","Keith Carradine"
"27141","Carol Channing"
"27142","Charlotte Crossley"
"27143","Sharon Redd"
"27144","Ula Hedwig"
"27145","Jim Dandy"
"27146","Sarah Dash"
"27147","Rick Derringer"
"27148","Barbara Dickson"
"27149","Donovan"
"27150","Randy Edelman"
"27151","Yvonne Elliman"
"27152","Jose Feliciano"
"27153","Leif Garrett"
"27154","Geraldine Granger"
"27155","Adrian Gurvitz"
"27156","Billy Harper"
"27157","Eddie Harris"
"27158","Heart"
"27159","Nona Hendryx"
"27160","Barry Humphries"
"27161","Etta James"
"27162","Dr. John"
"27163","Bruce Johnston"
"27164","Joe Lala"
"27165","D.C. LaRue"
"27166","Jo Leb"
"27167","Marcella Detroit"
"27168","Mark Lindsay"
"27169","Nils Lofgren"
"27170","Jackie Lomax"
"27171","John Mayall"
"27172","Curtis Mayfield"
"27173","'Cousin Brucie' Morrow"
"27174","Peter Noone"
"27175","Alan O'Day"
"27176","Lee Oskar"
"27177","Andy Paley"
"27178","Jonathan Paley"
"27179","Robert Palmer"
"27180","Wilson Pickett"
"27181","Anita Pointer"
"27182","Bonnie Raitt"
"27183","Helen Reddy"
"27184","Minnie Riperton"
"27185","Chita Rivera"
"27186","Johnny Rivers"
"27187","Monti Rock III"
"27188","Danielle Rowe"
"27189","Sha-Na-Na"
"27190","Del Shannon"
"27191","Joe Simon"
"27192","Jim Seals"
"27193","Dash Crofts"
"27194","Connie Stevens"
"27195","Al Stewart"
"27196","John Stewart"
"27197","Tina Turner"
"27198","Frankie Valli"
"27199","Gwen Verdon"
"27200","Diane Vincent"
"27201","Grover Washington Jr."
"27202","Hank Williams Jr."
"27203","Johnny Winter"
"27204","Wolfman Jack"
"27205","Bobby Womack"
"27206","Alan White"
"27207","Lenny White"
"27208","Margaret Whiting"
"27209","Gary Wright"
"27210","Barbi Alison"
"27211","Helena Andreyko"
"27212","Jennifer Buchanan"
"27213","Leonard Connor"
"27214","Sheryl Cooper"
"27215","Carol Culver"
"27216","Dennis Daniels"
"27217","Tom Demenkoff"
"27218","Cindy DeVore"
"27219","Lionel Douglass"
"27220","Larry Dusich"
"27221","Deborah Fishman"
"27222","John Robert Garrett"
"27223","Ken Grant"
"27224","Sandra Gray"
"27225","Mary Ann Hay"
"27226","Mimi Lieber"
"27227","Ben Lokey"
"27228","Kim Miyori"
"27229","Sean Moran"
"27230","JoAnn O'Rourke"
"27231","Melinda Phelps"
"27232","Kathy Pickle"
"27233","Greg Rosatti"
"27234","Andy Roth"
"27235","Lou Spadaccini"
"27236","Dennis Stewart"
"27237","Judy Susman"
"27238","Andy Tennant"
"27239","Lulu Washington"
"27240","Richard Weisman"
"27241","Antoinette Yuskis"
"27242","Cheryl Faye"
"27243","George Harrison"
"27244","Howard Leese"
"27245","Bobby Lento"
"27246","'Dirty Dan' McBride"
"27247","Linda McCartney"
"27248","Paul McCartney"
"27249","Scott McKinley"
"27250","Bob Quinn"
"27251","Velvet Rhodes"
"27252","Carolyn Stellar"
"27253","Eric Voge"
"27254","Jeffrey Weissman"
"27255","Michael Douglas"
"27256","Jack Warden"
"27257","Brenda Vaccaro"
"27258","Barbara Bel Geddes"
"27259","Kirk Calloway"
"27260","Bill Vint"
"27261","Jeff Siggins"
"27262","Rob Reiner"
"27263","William Smith"
"27264","Garry Goodrow"
"27265","Dennis Fimple"
"27266","June Fairchild"
"27267","Richard Stahl"
"27268","Teri Garr"
"27269","James Stewart"
"27270","George Kennedy"
"27271","Anne Baxter"
"27272","Strother Martin"
"27273","Kurt Russell"
"27274","William Windom"
"27275","Mike Kellin"
"27276","Katherine Cannon"
"27277","Morgan Paull"
"27278","Robert Donner"
"27279","David Huddleston"
"27280","Dort Clark"
"27281","James Lee Barrett"
"27282","Kitty Jefferson Doepken"
"27283","Dwight McConnell"
"27284","Richard Carl"
"27285","Arthur Cain"
"27286","Paul Merriman"
"27287","Walter Dove"
"27288","Peter Miller"
"27289","George Metro"
"27290","Suzann Stoehr"
"27291","John Edwards"
"27292","Kenner G. Kemp"
"27293","Michael Moriarty"
"27294","Yaphet Kotto"
"27295","Susan Blakely"
"27296","Hector Elizondo"
"27297","Tony King"
"27298","Michael McGuire"
"27299","Edward Grover"
"27300","Dana Elcar"
"27301","Bob Balaban"
"27302","William Devane"
"27303","Stephen Elliott"
"27304","Richard Gere"
"27305","Vic Tayback"
"27306","Albert Seedman"
"27307","Noelle North"
"27308","Bebe Drake"
"27309","Sonny Grosso"
"27310","Lee Delano"
"27311","Vincent Van Lynn"
"27312","Bob Golden"
"27313","Allen Arkus"
"27314","Cynthia Frost"
"27315","Robert Blake"
"27316","Scott Wilson"
"27317","John Forsythe"
"27318","Paul Stewart"
"27319","Gerald S. O'Loughlin"
"27320","Jeff Corey"
"27321","John Gallaudet"
"27322","James Flavin"
"27323","Charles McGraw"
"27324","Will Geer"
"27325","John McLiam"
"27326","Ruth Storey"
"27327","Brenda Currin"
"27328","Paul Hough"
"27329","Vaughn Taylor"
"27330","Duke Hobbie"
"27331","Sheldon Allman"
"27332","Sammy Thurman"
"27333","Raymond Hatton"
"27334","Sadie Truitt"
"27335","Myrtle Clare"
"27336","Ted Eccles"
"27337","Al Christy"
"27338","Don Sollars"
"27339","Harriet Levitt"
"27340","Rhonda Fultz"
"27341","Mary Linda Rapelye"
"27342","Paul Carr"
"27343","John Collins"
"27344","Pamela Crosley"
"27345","Nick Dimitri"
"27346","John C. Flinn III"
"27347","Paul Frees"
"27348","Roosevelt Grier"
"27349","Bobby Johnson"
"27350","Richard Kelton"
"27351","James Lantz"
"27352","Stan Levitt"
"27353","Gerry Okuneff"
"27354","Bowman Upchurch"
"27355","Guy Way"
"27356","Darlene Williams"
"27357","Odd Williams"
"27358","William Hurt"
"27359","Blair Brown"
"27360","Bob Balaban"
"27361","Charles Haid"
"27362","Thaao Penghlis"
"27363","Miguel Godreau"
"27364","Dori Brenner"
"27365","Peter Brandon"
"27366","Charles White-Eagle"
"27367","Drew Barrymore"
"27368","Megan Jeffers"
"27369","Jack Murdock"
"27370","Francis X. McCarthy"
"27371","Deborah Baltzell"
"27372","Evan Richards"
"27373","Hap Lawrence"
"27374","John Walter Davis"
"27375","Cynthia Burr"
"27376","Susan Bredhoff"
"27377","John Larroquette"
"27378","George Gaynes"
"27379","Ora Rubinstein"
"27380","Paul Larsson"
"27381","Eric Forst"
"27382","Adriana Shaw"
"27383","Martin Fiscoe"
"27384","Olivia Michelle"
"27385","Bob Dylan"
"27386","Sara Dylan"
"27387","Joan Baez"
"27388","Ronnie Hawkins"
"27389","Jack Elliott"
"27390","Harry Dean Stanton"
"27391","Bob Neuwirth"
"27392","Allen Ginsberg"
"27393","Mel Howard"
"27394","David Mansfield"
"27395","Jack Baran"
"27396","Helena Kallianiotes"
"27397","Rubin 'Hurricane' Carter"
"27398","Anne Waldman"
"27399","T Bone Burnett"
"27400","Larry 'Ratso' Sloman"
"27401","Ronee Blakley"
"27402","David Blue"
"27403","Roberta Flack"
"27404","Arlo Guthrie"
"27405","Roger McGuinn"
"27406","Denise Mercedes"
"27407","Joni Mitchell"
"27408","Scarlet Rivera"
"27409","Luther Rix"
"27410","Mick Ronson"
"27411","Sam Shepard"
"27412","J. Steven Soles"
"27413","Rob Stoner"
"27414","Linda Thomases"
"27415","Ruth Tyrangel"
"27416","Howie Wyeth"
"27417","Peter Orlovsky"
"27418","Al Pacino"
"27419","Marthe Keller"
"27420","Anny Duperey"
"27421","Walter McGinn"
"27422","Van Doude"
"27423","Gerard Hernandez"
"27424","Stephan Meldegg"
"27425","Norm Nielsen"
"27426","Romolo Valli"
"27427","Jaime Sanchez"
"27428","Mickey Knox"
"27429","Dorothy James"
"27430","Guido Alberti"
"27431","Monique Lejeune"
"27432","Steve Gadler"
"27433","Aurora Maris"
"27434","Maurice Vallier"
"27435","Antonino Faa di Bruno"
"27436","Andre Valardy"
"27437","Feodor Atkine"
"27438","Patrick Floersheim"
"27439","Bernie Pollack"
"27440","Al Silvani"
"27441","Isabelle de Blonay"
"27442","Franco Ressel"
"27443","Dominique Briand"
"27444","Maurice Baquet"
"27445","Yvonne Dany"
"27446","John Phillip Law"
"27447","Dyan Cannon"
"27448","Robert Ryan"
"27449","Jackie Cooper"
"27450","David Hemmings"
"27451","Jodi Wexler"
"27452","William Roerick"
"27453","Maureen Arthur"
"27454","Shecky Greene"
"27455","Clinton Greyn"
"27456","Sharon Farrell"
"27457","Alexandra Hay"
"27458","Eve Bruce"
"27459","Greg Mullavey"
"27460","Gene Baylos"
"27461","Ben Lessy"
"27462","Edith Atwater"
"27463","Elizabeth St. Clair"
"27464","Claudia Jennings"
"27465","Mary Collinson"
"27466","Madeleine Collinson"
"27467","Jerry Dunphy"
"27468","Michael Jackson"
"27469","Ted Meyers"
"27470","Jane Axell"
"27471","Sandy Balson"
"27472","Lloyd Battista"
"27473","Evelyn Beebe"
"27474","Nicky Blair"
"27475","Tommy Bond"
"27476","Robert A. Bowen"
"27477","Jane Brechenridge"
"27478","Lee Brubaker"
"27479","Fleurette Carter"
"27480","John Carter"
"27481","Hy Chase"
"27482","Leigh Christian"
"27483","Cheryl Christiansen"
"27484","Willie Davis"
"27485","Lincoln Demyan"
"27486","Anitra Ford"
"27487","Lance Fuller"
"27488","Annabelle Garth"
"27489","Beverly Gill"
"27490","Marianne Gordon"
"27491","Walter Haddock"
"27492","Melonie Haller"
"27493","Stan Harris"
"27494","Duke Hobbie"
"27495","Mauritz Hugo"
"27496","Gayle Hunnicutt"
"27497","Jake Jacobs"
"27498","Dick Jacobsen"
"27499","Pat Kehoe"
"27500","Barry Kirstein"
"27501","George A. Lamprey"
"27502","Wilfred D. Langley"
"27503","Liv Lindeland"
"27504","James Lloyd"
"27505","Michael Lorenz"
"27506","Ann Lynn"
"27507","Ralph Manza"
"27508","Paul Marin"
"27509","Frank Mathias"
"27510","Larry McCormick"
"27511","Peter McGuire"
"27512","Bill McKeever"
"27513","Bruno Meglio"
"27514","Christopher Michaels"
"27515","Royce Milne"
"27516","Emilie Mitchell"
"27517","Paula Mitchell"
"27518","Linda Morand"
"27519","Robert Patten"
"27520","Marco Peterson"
"27521","Monica Peterson"
"27522","Don Rickles"
"27523","Sugar Ray Robinson"
"27524","Michael St. Angel"
"27525","Tom Stewart"
"27526","Bob Stiles"
"27527","Jacqueline Susann"
"27528","Jack Tesler"
"27529","Mark Thomas"
"27530","Len Uslaner"
"27531","Betty Van Valkenburgh"
"27532","Ike Williams"
"27533","Dick Winslow"
"27534","Barry Woodruff"
"27535","Barbra Streisand"
"27536","Omar Sharif"
"27537","Kay Medford"
"27538","Anne Francis"
"27539","Walter Pidgeon"
"27540","Lee Allen"
"27541","Mae Questel"
"27542","Gerald Mohr"
"27543","Frank Faylen"
"27544","Mittie Lawrence"
"27545","Gertrude Flynn"
"27546","Penny Santon"
"27547","John Harmon"
"27548","Thordis Brandt"
"27549","Bettina Brenna"
"27550","Virginia Ann Ford"
"27551","Alena Johnston"
"27552","Karen Lee"
"27553","Mary Jane Mangler"
"27554","Inga Neilsen"
"27555","Sharon Vaughn"
"27556","Lillian Adams"
"27557","Peter Adams"
"27558","Charles Akins"
"27559","Kristin Andersen"
"27560","Martin Ashe"
"27561","Al Avalon"
"27562","Chela Bacigalupo"
"27563","Frank Baron"
"27564","Bobbie Bates"
"27565","Rudy Battaglia"
"27566","Richard S. Baughn"
"27567","William 'Billy' Benedict"
"27568","Donald Bradburn"
"27569","Paul Bradley"
"27570","Blanche Bronte"
"27571","Phyllis Brown"
"27572","Buddy Bryant"
"27573","Fletcher Bryant"
"27574","Barbara Burgess"
"27575","Irving Burns"
"27576","Gene Callahan"
"27577","Kyra Carleton"
"27578","Nancee Charles"
"27579","Robert Christian"
"27580","Roy Clark"
"27581","Sterling Clark"
"27582","Ruth Clifford"
"27583","Beverly Cole"
"27584","Jerome Collamore"
"27585","Gene Columbus"
"27586","Daniel Cook"
"27587","Cis Corman"
"27588","Tom Cound"
"27589","Chris Cranston"
"27590","Leon Daniels"
"27591","Diane Davis"
"27592","Gayle Davis"
"27593","Hal K. Dawson"
"27594","Lavina Dawson"
"27595","Marcel De la Brosse"
"27596","Margarita de Saa White"
"27597","Pepe J. DeChiazza"
"27598","Jack Del Rio"
"27599","John Dennis"
"27600","George DeNormand"
"27601","Joanna DiGiovanna"
"27602","Joseph Dolphin"
"27603","Pat Doty"
"27604","John Downing"
"27605","Barrie Duffus"
"27606","Kevin Edwards"
"27607","Edith Emelyne"
"27608","Sheila English"
"27609","Lynn Fields"
"27610","John Frayer"
"27611","Larry Gelman"
"27612","Lloyd Gough"
"27613","Janet Hadland"
"27614","Dann E. Hadzick"
"27615","Viola Harris"
"27616","John Hawke"
"27617","Howard Henderson"
"27618","Hildegard"
"27619","Barbara Houston"
"27620","Linda Howe"
"27621","Craig Huxley"
"27622","Jeri Jamerson"
"27623","Rini Jarmon"
"27624","Michael Jeffers"
"27625","Howard Jeffrey"
"27626","Elaine Joyce"
"27627","Jack Kassabian"
"27628","Adam Kaufman"
"27629","Paul Keith"
"27630","Sherwood Keith"
"27631","Ingeborg Kjeldsen"
"27632","Norma Jean Kron"
"27633","George LaFave"
"27634","Sherry Lansing"
"27635","Abe Lax"
"27636","Frances Weintraub Lax"
"27637","Pam Leho"
"27638","Robert Locke Lorraine"
"27639","Arlyn E. Loynd"
"27640","Freeman Lusk"
"27641","Lester Mack"
"27642","Sonya Mahler"
"27643","Michael Mark"
"27644","Katherine Marking"
"27645","Kathy Martin"
"27646","Mark Maskin"
"27647","Sally Mason"
"27648","Frank Mathias"
"27649","Diane Mayer"
"27650","Pat McCaffrie"
"27651","Max Mellinger"
"27652","Lee Meredith"
"27653","Belle Mitchell"
"27654","Richard Monahan"
"27655","Barbara Monte"
"27656","Shelley Morrison"
"27657","E.A. Nicholson"
"27658","Tom Noel"
"27659","Gerry Okuneff"
"27660","Charlie Peterson"
"27661","Ron Poindexter"
"27662","Tommy Rall"
"27663","Paul Randall"
"27664","Teresa Ravid"
"27665","Tony Regan"
"27666","Hanne-Marie Reiner"
"27667","Leoda Richards"
"27668","Alex Rodine"
"27669","Clark Ross"
"27670","Francoise Ruggieri"
"27671","Jack Bowen Saunders"
"27672","Jeffrey Sayre"
"27673","Yvonne Schubert"
"27674","Darryl Seamen"
"27675","Jet Sharon"
"27676","Johnny Silver"
"27677","Harry Stanton"
"27678","Geoffrey Steele"
"27679","Nancy Stone"
"27680","Frank Sully"
"27681","Bunny Summers"
"27682","Earl Sydnor"
"27683","Judy Taylor"
"27684","Arthur Tell"
"27685","Rita Thiel"
"27686","Bob Thompson"
"27687","Victoria Thompson"
"27688","Arthur Tovey"
"27689","Pat Tribble"
"27690","Terri Tucker"
"27691","Kaye Turner"
"27692","Caprice Walker"
"27693","John Warburton"
"27694","Carol Warner"
"27695","Joni Webster"
"27696","Sandra Wells"
"27697","Marjorie White"
"27698","Shari White"
"27699","Marc Wilder"
"27700","Caroline Williams"
"27701","Christine Williams"
"27702","Susan Williams"
"27703","Sally Winn"
"27704","Dick Winslow"
"27705","Nancy Woods"
"27706","Charles Woolf"
"27707","Beverly Yates"
"27708","Joe Yore"
"27709","Enid Yousen"
"27710","Michael Ontkean"
"27711","Margot Kidder"
"27712","Ray Sharkey"
"27713","Jan Miner"
"27714","Tom Brennan"
"27715","Julie Bovasso"
"27716","Louis Guss"
"27717","Kathleen Maguire"
"27718","Kaki Hunter"
"27719","Kristine DeBell"
"27720","Alison Cass Shurpin"
"27721","Christine Varnai"
"27722","Walter N. Lowery"
"27723","Jerry Hall"
"27724","Helen Hanft"
"27725","Sol Frieder"
"27726","Ed Van Nuys"
"27727","Jill Mazursky"
"27728","Donald F. Muhich"
"27729","Ann E. Wile"
"27730","Hubert J. Edwards"
"27731","Allen C. Dawson"
"27732","Alvin Alexis"
"27733","Robert Townsend"
"27734","Cynthia McPherson"
"27735","Karen Montgomery"
"27736","Tom Noonan"
"27737","Ginny Ortiz"
"27738","Louis Cappeto"
"27739","Karen Ford"
"27740","Stephan Hart"
"27741","Kitty Muldoon"
"27742","Avind Harum"
"27743","Nikokas K. Irizarry"
"27744","Madeline Moroff"
"27745","R.M. Wexler"
"27746","Mary-Pat Green"
"27747","Natalie Wood"
"27748","Seth Affoumado"
"27749","Laurence Fishburne"
"27750","Lionel Pina"
"27751","Edy Williams"
"27752","Douglas Rowan"
"27753","Mel Brooks"
"27754","Dom DeLuise"
"27755","Madeline Kahn"
"27756","Harvey Korman"
"27757","Cloris Leachman"
"27758","Ron Carey"
"27759","Gregory Hines"
"27760","Pamela Stephenson"
"27761","Shecky Greene"
"27762","Sid Caesar"
"27763","Mary-Margaret Humes"
"27764","Orson Welles"
"27765","Rudy De Luca"
"27766","Leigh French"
"27767","Richard Karron"
"27768","Susette Carroll"
"27769","Sammy Shore"
"27770","J.J. Barry"
"27771","Earl Finn"
"27772","Suzanne Kent"
"27773","Michael Champion"
"27774","Howard Morris"
"27775","Charlie Callas"
"27776","Dena Dietrich"
"27777","Paul Mazursky"
"27778","Ron Clark"
"27779","Jack Riley"
"27780","Art Metrano"
"27781","Diane Day"
"27782","Henny Youngman"
"27783","Hunter von Leer"
"27784","Fritz Feld"
"27785","Hugh M. Hefner"
"27786","Pat McCormick"
"27787","Barry Levinson"
"27788","Sid Gould"
"27789","Ronny Graham"
"27790","Jim Steck"
"27791","John Myhers"
"27792","Lee Delano"
"27793","Robert Goldberg"
"27794","Alan U. Schwartz"
"27795","Jay Burton"
"27796","Robert Zappy"
"27797","Ira Miller"
"27798","Milt Freedman"
"27799","Johnny Silver"
"27800","Charles Thomas Murphy"
"27801","Rod Haase"
"27802","Eileen Saki"
"27803","John Hurt"
"27804","Henry Kaiser"
"27805","Zale Kessler"
"27806","Anthony Messina"
"27807","Howard Mann"
"27808","Sandy Helberg"
"27809","Mitchell Bock"
"27810","Gilbert Lee"
"27811","Molly Basler"
"27812","Deborah Dawes"
"27813","Christine Dickinson"
"27814","Lisa Sohm"
"27815","Michele Drake"
"27816","Jeana Keough"
"27817","Lisa Welch"
"27818","Janis Schmitt"
"27819","Heidi Sorenson"
"27820","Karen Morton"
"27821","Kathy Collins"
"27822","Lori Sutton"
"27823","Lou Mulford"
"27824","Jackie Mason"
"27825","Phil Leeds"
"27826","Jack Carter"
"27827","Jan Murray"
"27828","Andreas Voutsinas"
"27829","Spike Milligan"
"27830","John Hillerman"
"27831","Sydney Lassick"
"27832","Jonathan Cecil"
"27833","Andrew Sachs"
"27834","Fiona Richmond"
"27835","Nigel Hawthorne"
"27836","Bella Emberg"
"27837","Geoffrey Larder"
"27838","George Lane Cooper"
"27839","Stephanie Marrian"
"27840","Royce Mills"
"27841","Mike Cottrell"
"27842","Gerald Staddon"
"27843","John Ghavan"
"27844","Rusty Goffe"
"27845","Scott Henderson"
"27846","Michael Miller"
"27847","Royce D. Applegate"
"27848","Bea Arthur"
"27849","Sean Barry-Weske"
"27850","Ava Cadell"
"27851","Harry Fielder"
"27852","Rod Haask"
"27853","Linda Hoxit"
"27854","Denise McKenna"
"27855","Cleo Rocos"
"27856","Dom Salinaro"
"27857","Albert Whitlock"
"27858","Jacqueline Bisset"
"27859","Stella Stevens"
